Cell_ID,RSRP,RSRQ,SINR,PRB_Usage,Active_Users,Throughput,Packet_Loss,Latency,Interference_Class
1033,-80,-11,18.6,60,42,172.7,0.42,8.7,Normal
1034,-77,-11,28.2,34,48,96.1,0.69,12.8,Normal
1035,-76,-10,24.9,32,49,97.4,0.53,14.8,Normal
1036,-80,-9,20.5,50,25,113.9,0.1,15.7,Normal
1037,-78,-9,29.1,34,10,131.2,0.8,20.0,Normal
1038,-84,-7,20.6,46,18,174.0,0.7,18.6,Normal
1039,-80,-9,19.9,64,55,117.2,0.79,17.7,Normal
1040,-77,-11,26.0,65,29,173.9,0.08,18.5,Normal
1041,-81,-11,28.7,65,19,114.5,0.48,16.6,Normal
1042,-82,-9,24.1,46,13,98.3,0.34,11.3,Normal
1043,-85,-9,27.3,70,26,104.5,0.35,16.5,Normal
1044,-77,-11,19.3,39,44,93.2,0.3,14.6,Normal
1045,-79,-10,18.5,53,60,177.5,0.03,12.3,Normal
1046,-75,-10,26.0,52,59,140.4,0.7,19.7,Normal
1047,-83,-10,28.4,41,36,92.2,0.59,12.0,Normal
1048,-79,-10,21.2,36,34,168.5,0.69,10.7,Normal
1049,-78,-9,21.7,44,24,92.1,0.15,11.9,Normal
1050,-84,-9,22.2,62,35,151.2,0.67,12.0,Normal
1051,-85,-11,28.5,46,21,142.3,0.79,8.5,Normal
1052,-76,-8,22.1,50,37,144.6,0.41,12.6,Normal
1053,-76,-10,21.1,57,10,136.8,0.65,16.2,Normal
1054,-75,-10,22.4,34,52,172.9,0.5,16.0,Normal
1055,-84,-9,24.1,56,30,126.2,0.24,9.5,Normal
1056,-79,-8,26.1,41,49,141.2,0.32,18.0,Normal
1057,-81,-9,20.5,67,48,148.9,0.37,13.3,Normal
1058,-82,-7,23.7,40,52,97.6,0.41,15.6,Normal
1059,-80,-11,27.8,45,53,117.9,0.65,9.8,Normal
1060,-85,-10,29.8,69,59,96.6,0.33,15.6,Normal
1061,-82,-8,23.9,45,19,149.0,0.0,17.0,Normal
1062,-84,-8,20.6,63,39,94.5,0.2,18.2,Normal
1063,-78,-10,27.6,63,45,143.6,0.76,18.7,Normal
1064,-76,-7,23.1,65,38,170.7,0.59,13.7,Normal
1065,-81,-10,28.1,47,59,160.0,0.39,10.9,Normal
1066,-78,-11,26.6,45,27,120.2,0.71,9.0,Normal
1067,-83,-10,22.6,39,55,109.3,0.33,12.0,Normal
1068,-78,-8,18.7,56,34,171.4,0.47,16.3,Normal
1069,-76,-8,23.7,52,29,157.8,0.68,19.4,Normal
1070,-79,-7,27.0,64,48,170.8,0.39,11.3,Normal
1071,-78,-11,22.7,55,56,104.9,0.37,9.5,Normal
1072,-76,-7,18.3,55,47,140.8,0.02,15.7,Normal
1073,-83,-8,20.2,46,34,119.5,0.36,12.1,Normal
1074,-79,-9,27.0,56,26,165.1,0.38,17.0,Normal
1075,-85,-9,20.7,34,59,176.2,0.03,8.4,Normal
1076,-82,-10,28.1,69,19,111.5,0.38,9.4,Normal
1077,-82,-8,26.4,53,20,144.5,0.77,16.6,Normal
1078,-83,-9,19.3,31,29,141.8,0.73,12.5,Normal
1079,-82,-11,25.1,70,25,99.2,0.62,18.2,Normal
1080,-76,-11,27.6,66,60,93.7,0.43,15.9,Normal
1081,-84,-7,25.8,30,36,164.0,0.08,19.5,Normal
1082,-75,-8,26.5,57,21,156.0,0.77,11.2,Normal
1083,-77,-8,23.6,67,27,119.0,0.2,19.2,Normal
1084,-81,-8,20.9,59,46,144.9,0.3,8.3,Normal
1085,-80,-10,23.9,52,26,120.6,0.7,16.4,Normal
1086,-81,-7,18.1,42,15,111.7,0.33,14.7,Normal
1087,-82,-8,25.8,61,38,161.4,0.07,10.7,Normal
1088,-82,-9,26.0,53,40,139.8,0.28,20.0,Normal
1089,-77,-9,22.2,59,27,117.6,0.18,16.7,Normal
1090,-80,-11,26.9,41,22,109.5,0.39,16.7,Normal
1091,-77,-7,21.4,36,22,116.7,0.29,11.6,Normal
1092,-77,-10,21.3,33,45,116.3,0.76,15.7,Normal
1093,-78,-11,28.5,66,28,132.2,0.35,10.2,Normal
1094,-85,-9,29.3,60,17,164.0,0.32,8.9,Normal
1095,-75,-11,19.8,66,29,97.7,0.2,14.7,Normal
1096,-79,-7,25.2,69,24,159.8,0.3,18.9,Normal
1097,-81,-7,29.9,49,46,145.9,0.49,16.9,Normal
1098,-82,-10,21.2,35,20,111.6,0.44,9.9,Normal
1099,-79,-8,26.3,60,28,92.9,0.23,11.4,Normal
1100,-78,-11,26.2,46,60,161.2,0.47,17.6,Normal
1101,-82,-8,19.4,44,51,103.4,0.21,9.7,Normal
1102,-85,-10,27.5,68,57,164.2,0.74,13.3,Normal
1103,-78,-9,26.4,47,42,138.6,0.35,15.2,Normal
1104,-79,-9,25.2,31,15,110.6,0.54,18.3,Normal
1105,-76,-11,30.0,47,46,93.6,0.61,13.6,Normal
1106,-75,-8,29.0,41,47,129.2,0.65,19.6,Normal
1107,-78,-9,22.9,50,52,99.4,0.13,12.9,Normal
1108,-78,-9,26.0,55,58,139.5,0.36,11.8,Normal
1109,-80,-11,29.6,55,42,164.2,0.0,18.4,Normal
1110,-78,-8,18.7,63,33,146.0,0.4,13.3,Normal
1111,-85,-10,21.2,38,28,129.4,0.56,9.5,Normal
1112,-75,-7,27.6,40,29,139.6,0.44,9.1,Normal
1113,-84,-8,29.4,39,41,173.9,0.23,16.5,Normal
1114,-79,-8,29.8,45,39,139.6,0.31,19.1,Normal
1115,-77,-10,28.4,47,59,161.1,0.33,19.2,Normal
1116,-77,-9,27.8,48,56,116.9,0.47,20.0,Normal
1117,-78,-10,23.4,60,32,119.9,0.61,12.5,Normal
1118,-80,-10,29.8,45,46,124.5,0.68,12.9,Normal
1119,-80,-8,26.5,54,34,179.0,0.63,15.8,Normal
1120,-83,-8,29.6,38,42,176.9,0.27,9.2,Normal
1121,-78,-11,24.3,59,10,155.0,0.33,15.9,Normal
1122,-83,-11,23.6,46,31,146.1,0.32,9.0,Normal
1123,-80,-7,22.6,50,50,154.7,0.61,18.5,Normal
1124,-85,-7,18.8,70,53,172.9,0.8,17.0,Normal
1125,-79,-11,27.1,36,38,105.0,0.24,8.3,Normal
1126,-80,-11,21.5,53,37,103.1,0.42,14.8,Normal
1127,-83,-10,20.1,69,34,145.8,0.19,19.0,Normal
1128,-83,-10,23.5,46,39,113.0,0.01,17.7,Normal
1129,-81,-7,19.9,58,32,178.9,0.24,19.5,Normal
1130,-81,-8,28.1,42,34,166.8,0.09,12.6,Normal
1131,-80,-7,21.6,48,11,178.0,0.53,11.3,Normal
1132,-76,-11,28.9,61,28,159.8,0.18,17.6,Normal
1133,-82,-10,25.5,38,50,98.7,0.5,8.5,Normal
1134,-78,-11,25.0,38,15,171.9,0.26,13.0,Normal
1135,-82,-10,27.4,53,43,135.2,0.22,10.0,Normal
1136,-78,-9,27.0,51,17,132.1,0.06,17.0,Normal
1137,-82,-8,29.6,65,33,98.1,0.32,11.2,Normal
1138,-84,-8,22.4,46,47,124.3,0.51,12.5,Normal
1139,-75,-10,23.7,69,45,119.5,0.49,15.8,Normal
1140,-75,-8,28.9,49,51,126.7,0.11,19.4,Normal
1141,-81,-8,19.4,45,44,102.2,0.36,16.0,Normal
1142,-77,-8,25.0,39,36,148.9,0.67,15.4,Normal
1143,-81,-11,26.3,43,38,130.0,0.19,12.4,Normal
1144,-75,-9,24.5,52,13,125.8,0.15,9.5,Normal
1145,-78,-11,26.0,70,48,177.4,0.04,12.0,Normal
1146,-83,-7,20.5,65,23,142.8,0.65,10.8,Normal
1147,-83,-7,18.0,39,18,138.6,0.64,9.3,Normal
1148,-85,-10,18.2,45,47,119.1,0.14,8.6,Normal
1149,-79,-7,19.4,34,40,130.3,0.29,15.1,Normal
1150,-78,-7,20.7,69,12,155.5,0.73,15.9,Normal
1151,-81,-8,25.7,31,13,179.9,0.68,13.1,Normal
1152,-84,-8,26.5,58,14,170.9,0.26,9.8,Normal
1153,-83,-9,25.5,67,45,154.1,0.3,15.2,Normal
1154,-81,-8,24.1,57,16,161.4,0.09,15.9,Normal
1155,-77,-10,23.2,44,36,120.5,0.36,13.0,Normal
1156,-84,-9,23.1,46,33,175.8,0.55,13.7,Normal
1157,-84,-11,19.1,36,57,156.5,0.65,14.7,Normal
1158,-76,-7,24.7,37,36,121.8,0.53,17.0,Normal
1159,-85,-9,25.2,52,16,142.0,0.17,15.9,Normal
1160,-82,-11,22.2,65,33,100.3,0.22,10.7,Normal
1161,-79,-7,29.7,69,49,150.7,0.45,15.3,Normal
1162,-75,-9,18.3,47,54,158.6,0.74,12.2,Normal
1163,-83,-10,24.8,55,14,102.8,0.51,8.4,Normal
1164,-77,-10,22.5,59,31,104.2,0.25,11.9,Normal
1165,-76,-7,19.0,33,19,104.2,0.49,16.1,Normal
1166,-81,-8,25.9,61,48,129.8,0.22,17.1,Normal
1167,-84,-9,23.2,48,53,151.1,0.39,16.0,Normal
1168,-85,-10,22.7,68,13,90.7,0.24,10.5,Normal
1169,-83,-9,21.5,37,10,134.8,0.34,9.6,Normal
1170,-77,-10,24.0,52,14,125.7,0.59,13.2,Normal
1171,-78,-11,28.3,66,37,141.6,0.57,13.0,Normal
1172,-84,-8,18.3,50,20,162.1,0.49,18.0,Normal
1173,-80,-11,23.2,36,25,129.2,0.32,8.9,Normal
1174,-81,-9,20.7,40,14,135.9,0.09,14.1,Normal
1175,-80,-9,26.7,39,25,99.3,0.2,10.1,Normal
1176,-83,-11,20.1,70,41,131.8,0.45,15.0,Normal
1177,-75,-7,25.7,69,30,167.8,0.5,9.8,Normal
1178,-84,-8,23.3,49,60,114.7,0.04,14.1,Normal
1179,-81,-8,23.4,33,33,164.9,0.06,18.4,Normal
1180,-84,-7,25.1,54,39,142.2,0.76,16.9,Normal
1181,-85,-8,28.9,66,51,106.9,0.48,14.0,Normal
1182,-85,-8,19.2,51,55,97.6,0.52,8.5,Normal
1183,-78,-8,24.3,69,20,122.8,0.73,12.6,Normal
1184,-80,-7,18.6,70,51,120.1,0.26,14.7,Normal
1185,-79,-9,21.0,68,19,120.0,0.47,9.7,Normal
1186,-80,-9,29.6,55,18,143.6,0.75,11.7,Normal
1187,-79,-9,27.8,63,15,148.1,0.34,12.3,Normal
1188,-80,-9,20.2,43,31,175.3,0.39,10.7,Normal
1189,-83,-10,18.9,36,42,159.4,0.67,18.6,Normal
1190,-85,-9,28.5,69,18,143.8,0.12,10.2,Normal
1191,-76,-10,26.7,32,36,122.8,0.58,19.6,Normal
1192,-76,-9,27.0,58,24,138.1,0.25,17.7,Normal
1193,-78,-10,22.4,66,38,131.6,0.23,12.6,Normal
1194,-77,-8,29.6,42,48,102.5,0.2,15.7,Normal
1195,-80,-7,29.2,63,17,115.7,0.61,11.3,Normal
1196,-77,-10,28.0,35,24,163.5,0.71,19.2,Normal
1197,-79,-11,22.8,53,25,124.8,0.07,10.7,Normal
1198,-80,-11,28.1,51,60,103.1,0.03,19.0,Normal
1199,-78,-10,27.1,60,38,145.4,0.72,8.2,Normal
1200,-82,-10,24.6,68,43,128.1,0.62,10.9,Normal
1201,-94,-16,7.9,95,70,83.6,1.69,36.7,Co-channel Interference
1202,-88,-12,10.3,95,52,80.3,3.66,25.8,Co-channel Interference
1203,-95,-12,8.8,91,46,53.1,3.5,30.5,Co-channel Interference
1204,-90,-16,13.6,89,52,95.0,3.02,20.4,Co-channel Interference
1205,-82,-13,6.3,79,43,57.8,1.55,35.8,Co-channel Interference
1206,-90,-15,11.9,95,26,94.0,3.71,26.7,Co-channel Interference
1207,-95,-14,10.4,66,73,94.5,2.89,33.9,Co-channel Interference
1208,-85,-15,12.5,59,65,94.3,2.87,25.9,Co-channel Interference
1209,-95,-15,13.1,75,79,61.7,2.69,36.3,Co-channel Interference
1210,-88,-14,6.3,67,38,65.0,3.84,37.3,Co-channel Interference
1211,-90,-14,7.0,78,47,102.3,3.73,37.9,Co-channel Interference
1212,-89,-14,13.8,86,64,74.8,4.27,30.4,Co-channel Interference
1213,-83,-16,11.8,60,47,82.2,3.97,30.9,Co-channel Interference
1214,-90,-16,6.6,73,39,71.2,3.65,23.3,Co-channel Interference
1215,-88,-14,9.6,77,59,109.9,2.32,39.6,Co-channel Interference
1216,-95,-16,11.4,80,43,75.9,3.75,23.2,Co-channel Interference
1217,-95,-15,12.8,83,22,48.8,2.21,32.9,Co-channel Interference
1218,-90,-13,13.6,57,58,50.7,2.85,27.4,Co-channel Interference
1219,-88,-16,10.6,88,43,67.9,3.45,25.0,Co-channel Interference
1220,-94,-16,11.9,86,53,67.1,3.19,25.2,Co-channel Interference
1221,-91,-13,7.7,94,38,88.6,4.5,24.0,Co-channel Interference
1222,-93,-16,9.6,83,25,96.7,4.4,39.7,Co-channel Interference
1223,-85,-14,11.7,90,54,60.3,2.4,23.2,Co-channel Interference
1224,-84,-15,12.3,87,34,48.5,2.1,22.8,Co-channel Interference
1225,-83,-13,6.2,90,56,65.8,3.91,31.0,Co-channel Interference
1226,-86,-16,6.5,80,65,90.3,3.08,35.4,Co-channel Interference
1227,-82,-12,6.6,75,61,45.2,2.9,30.3,Co-channel Interference
1228,-93,-12,11.1,66,69,107.6,2.8,38.2,Co-channel Interference
1229,-95,-16,10.1,74,30,51.3,4.3,24.5,Co-channel Interference
1230,-87,-14,12.8,71,32,84.5,3.15,22.5,Co-channel Interference
1231,-91,-12,10.3,87,61,51.8,4.32,23.1,Co-channel Interference
1232,-85,-12,11.8,93,41,99.0,3.19,36.5,Co-channel Interference
1233,-95,-16,6.4,91,36,85.6,3.8,28.3,Co-channel Interference
1234,-85,-16,10.0,95,54,60.3,4.37,29.7,Co-channel Interference
1235,-83,-13,8.4,59,64,44.2,2.82,29.7,Co-channel Interference
1236,-92,-14,10.9,75,75,90.3,3.7,37.2,Co-channel Interference
1237,-89,-15,12.1,87,55,47.4,2.23,22.5,Co-channel Interference
1238,-88,-15,7.1,58,38,106.2,4.09,28.4,Co-channel Interference
1239,-82,-15,12.5,91,66,61.9,3.79,30.0,Co-channel Interference
1240,-87,-13,10.0,74,51,41.6,4.34,30.1,Co-channel Interference
1241,-92,-15,10.7,58,23,59.7,3.29,36.9,Co-channel Interference
1242,-85,-13,8.3,55,74,47.5,1.9,25.3,Co-channel Interference
1243,-90,-13,8.9,80,23,79.9,2.08,31.1,Co-channel Interference
1244,-94,-13,10.0,90,37,97.8,3.37,32.2,Co-channel Interference
1245,-93,-16,9.2,76,55,105.7,3.76,24.0,Co-channel Interference
1246,-87,-13,10.0,57,22,49.6,2.5,29.5,Co-channel Interference
1247,-88,-15,10.9,87,28,63.0,3.34,23.3,Co-channel Interference
1248,-86,-14,10.7,87,73,75.7,2.97,31.3,Co-channel Interference
1249,-88,-16,8.9,62,46,80.9,3.89,34.5,Co-channel Interference
1250,-84,-16,10.8,71,61,94.8,3.83,31.6,Co-channel Interference
1251,-84,-16,10.7,65,53,84.0,3.36,36.8,Co-channel Interference
1252,-93,-15,6.3,62,32,41.3,2.44,23.0,Co-channel Interference
1253,-84,-15,9.3,94,78,73.0,4.05,34.5,Co-channel Interference
1254,-84,-15,10.1,90,40,109.9,2.94,27.5,Co-channel Interference
1255,-93,-13,13.3,76,54,64.8,3.82,34.4,Co-channel Interference
1256,-85,-14,10.9,67,35,59.5,2.4,38.8,Co-channel Interference
1257,-91,-14,11.6,86,40,73.6,3.18,38.7,Co-channel Interference
1258,-84,-14,8.3,91,63,78.0,4.19,27.9,Co-channel Interference
1259,-90,-15,8.3,73,65,45.5,4.27,33.1,Co-channel Interference
1260,-84,-13,7.7,89,37,105.3,3.59,22.7,Co-channel Interference
1261,-86,-12,7.9,58,62,103.4,2.18,24.7,Co-channel Interference
1262,-94,-13,8.6,85,26,87.7,1.91,39.3,Co-channel Interference
1263,-93,-13,11.2,85,50,85.5,3.77,25.7,Co-channel Interference
1264,-91,-16,13.3,60,61,80.2,3.11,34.5,Co-channel Interference
1265,-95,-15,9.3,66,79,104.4,4.49,27.9,Co-channel Interference
1266,-88,-15,13.5,73,76,42.6,2.4,32.1,Co-channel Interference
1267,-90,-14,9.6,89,53,74.6,4.32,37.0,Co-channel Interference
1268,-88,-14,7.5,62,41,51.4,2.88,25.1,Co-channel Interference
1269,-93,-16,11.9,73,56,87.2,2.08,32.2,Co-channel Interference
1270,-85,-13,12.6,87,40,46.1,3.51,23.7,Co-channel Interference
1271,-93,-13,8.6,70,20,58.3,2.21,35.1,Co-channel Interference
1272,-90,-14,10.7,91,20,58.3,2.58,24.7,Co-channel Interference
1273,-85,-16,9.7,65,45,88.0,4.27,37.8,Co-channel Interference
1274,-83,-14,11.5,95,78,105.8,2.6,24.4,Co-channel Interference
1275,-93,-13,7.2,93,43,69.1,3.15,29.4,Co-channel Interference
1276,-87,-15,12.1,93,75,95.1,3.08,30.6,Co-channel Interference
1277,-90,-16,13.3,62,23,98.0,4.21,24.0,Co-channel Interference
1278,-87,-15,7.3,88,48,48.1,2.12,31.7,Co-channel Interference
1279,-94,-12,9.6,58,49,49.2,2.75,31.3,Co-channel Interference
1280,-87,-13,11.4,74,66,41.5,2.26,20.1,Co-channel Interference
1281,-92,-12,6.6,82,42,89.0,3.12,21.2,Co-channel Interference
1282,-94,-13,6.3,81,31,93.8,3.8,39.6,Co-channel Interference
1283,-85,-13,9.0,79,48,100.9,4.22,27.5,Co-channel Interference
1284,-85,-12,7.1,77,27,52.5,3.11,30.6,Co-channel Interference
1285,-84,-15,12.7,56,39,72.4,3.66,28.5,Co-channel Interference
1286,-89,-15,8.0,77,29,59.3,4.31,34.5,Co-channel Interference
1287,-94,-16,12.5,81,59,93.6,4.15,20.3,Co-channel Interference
1288,-92,-16,6.8,57,48,81.8,3.61,21.0,Co-channel Interference
1289,-84,-16,9.2,69,54,55.2,4.09,21.1,Co-channel Interference
1290,-87,-14,7.9,91,40,80.4,3.82,36.4,Co-channel Interference
1291,-92,-14,13.0,88,34,68.9,2.33,31.1,Co-channel Interference
1292,-86,-15,11.0,82,55,74.7,4.42,38.8,Co-channel Interference
1293,-85,-13,12.3,75,64,69.1,1.95,27.5,Co-channel Interference
1294,-83,-12,9.8,69,39,100.0,1.93,29.3,Co-channel Interference
1295,-95,-12,9.3,81,55,77.1,2.67,25.1,Co-channel Interference
1296,-90,-16,13.4,78,25,77.5,3.99,21.0,Co-channel Interference
1297,-89,-12,10.8,59,32,96.3,3.26,33.4,Co-channel Interference
1298,-92,-13,7.7,76,39,107.0,1.55,38.7,Co-channel Interference
1299,-84,-16,12.0,85,78,57.0,3.31,24.1,Co-channel Interference
1300,-92,-12,8.6,73,44,72.6,3.45,26.2,Co-channel Interference
1301,-90,-12,13.1,84,26,96.2,3.67,35.2,Co-channel Interference
1302,-90,-15,9.0,81,22,79.4,2.16,22.9,Co-channel Interference
1303,-91,-12,13.5,92,66,69.2,1.96,26.6,Co-channel Interference
1304,-89,-12,12.7,86,55,85.8,3.55,25.1,Co-channel Interference
1305,-82,-13,13.7,86,49,51.8,3.88,23.4,Co-channel Interference
1306,-84,-12,9.9,89,61,107.0,3.07,36.8,Co-channel Interference
1307,-94,-16,12.1,81,28,99.0,2.19,34.1,Co-channel Interference
1308,-95,-15,10.0,78,23,83.2,3.5,32.3,Co-channel Interference
1309,-88,-13,6.1,89,55,68.8,1.55,34.4,Co-channel Interference
1310,-87,-14,6.1,82,71,105.8,2.04,38.4,Co-channel Interference
1311,-87,-15,7.9,94,53,57.7,2.56,35.9,Co-channel Interference
1312,-94,-14,13.7,84,56,57.0,3.59,26.0,Co-channel Interference
1313,-82,-16,11.2,57,25,68.4,2.63,29.5,Co-channel Interference
1314,-85,-16,11.6,60,51,99.2,3.43,26.6,Co-channel Interference
1315,-82,-16,13.2,57,34,54.8,4.1,37.8,Co-channel Interference
1316,-88,-14,6.4,59,63,104.8,4.2,31.3,Co-channel Interference
1317,-95,-15,13.4,75,21,107.3,3.26,35.0,Co-channel Interference
1318,-84,-13,13.4,74,30,79.5,3.2,37.0,Co-channel Interference
1319,-85,-12,8.7,63,70,109.2,3.67,30.0,Co-channel Interference
1320,-90,-16,6.8,69,73,45.3,3.32,32.3,Co-channel Interference
1321,-86,-13,13.8,75,21,84.4,3.85,29.0,Co-channel Interference
1322,-92,-14,10.4,79,47,53.0,3.26,27.6,Co-channel Interference
1323,-83,-12,8.4,70,65,45.1,2.3,27.6,Co-channel Interference
1324,-83,-15,11.9,75,43,47.5,1.52,26.2,Co-channel Interference
1325,-90,-14,6.8,60,31,70.2,3.17,30.2,Co-channel Interference
1326,-94,-16,6.7,90,25,81.8,3.85,37.3,Co-channel Interference
1327,-95,-14,9.3,60,66,103.1,4.22,39.6,Co-channel Interference
1328,-86,-12,7.4,79,30,49.7,2.4,29.9,Co-channel Interference
1329,-94,-15,9.5,81,39,73.9,1.73,25.0,Co-channel Interference
1330,-92,-13,10.8,67,49,47.5,2.41,39.0,Co-channel Interference
1331,-90,-12,9.0,76,48,63.4,3.95,37.2,Co-channel Interference
1332,-86,-15,8.4,93,80,88.7,2.94,23.6,Co-channel Interference
1333,-89,-14,8.3,95,51,107.7,3.85,26.5,Co-channel Interference
1334,-91,-13,8.9,91,32,81.5,3.14,33.6,Co-channel Interference
1335,-87,-16,13.6,84,80,89.6,2.82,25.8,Co-channel Interference
1336,-84,-16,12.6,81,63,75.0,3.4,24.8,Co-channel Interference
1337,-85,-15,11.7,79,24,71.4,3.29,31.6,Co-channel Interference
1338,-87,-12,13.4,81,54,42.6,4.41,34.0,Co-channel Interference
1339,-83,-12,10.8,60,26,93.8,3.47,27.1,Co-channel Interference
1340,-85,-12,6.4,80,68,63.2,3.89,22.1,Co-channel Interference
1341,-94,-14,7.8,88,55,80.6,3.23,28.9,Co-channel Interference
1342,-89,-13,12.2,92,64,75.0,2.53,20.5,Co-channel Interference
1343,-94,-14,9.3,60,27,98.2,3.69,27.0,Co-channel Interference
1344,-90,-13,12.3,88,50,64.4,1.79,34.4,Co-channel Interference
1345,-88,-14,6.5,57,71,89.8,1.57,26.9,Co-channel Interference
1346,-94,-15,13.4,70,53,52.2,1.98,31.2,Co-channel Interference
1347,-88,-15,12.4,95,31,53.0,3.47,27.9,Co-channel Interference
1348,-84,-12,13.1,83,57,70.1,1.51,24.3,Co-channel Interference
1349,-91,-16,10.6,89,31,65.6,2.09,22.3,Co-channel Interference
1350,-85,-13,10.2,95,40,81.8,3.33,31.7,Co-channel Interference
1351,-90,-14,12.8,94,31,97.0,3.62,25.9,Co-channel Interference
1352,-86,-12,6.7,63,40,48.3,2.42,23.7,Co-channel Interference
1353,-84,-15,10.1,81,58,49.7,2.65,23.7,Co-channel Interference
1354,-85,-12,11.5,66,55,51.7,2.37,23.7,Co-channel Interference
1355,-82,-13,11.0,77,80,40.7,1.91,36.3,Co-channel Interference
1356,-87,-12,11.2,81,63,74.4,3.63,28.9,Co-channel Interference
1357,-93,-16,10.5,69,38,42.3,2.17,25.8,Co-channel Interference
1358,-83,-13,10.5,86,55,75.8,3.22,25.4,Co-channel Interference
1359,-87,-14,10.3,57,68,90.3,3.14,39.8,Co-channel Interference
1360,-94,-15,8.4,57,48,58.4,4.09,21.7,Co-channel Interference
1361,-82,-16,12.2,70,33,96.7,3.26,27.0,Co-channel Interference
1362,-84,-12,11.1,65,59,49.7,2.12,24.1,Co-channel Interference
1363,-95,-12,8.8,72,58,77.7,2.47,34.1,Co-channel Interference
1364,-91,-12,8.1,87,77,87.6,1.79,39.3,Co-channel Interference
1365,-83,-13,13.4,72,75,85.9,3.6,22.7,Co-channel Interference
1366,-93,-14,12.6,80,51,50.0,3.4,32.6,Co-channel Interference
1367,-89,-13,6.6,60,45,76.1,2.33,38.7,Co-channel Interference
1368,-90,-13,13.6,75,57,40.2,3.82,34.7,Co-channel Interference
1369,-84,-13,11.1,77,74,44.4,3.1,24.4,Co-channel Interference
1370,-89,-15,10.0,75,73,59.9,3.14,22.6,Co-channel Interference
1371,-82,-13,12.3,58,22,47.0,3.85,29.2,Co-channel Interference
1372,-94,-15,9.5,55,47,54.2,3.57,22.6,Co-channel Interference
1373,-85,-14,7.3,72,25,85.8,2.25,27.4,Co-channel Interference
1374,-85,-15,6.4,95,39,90.8,3.77,28.6,Co-channel Interference
1375,-94,-16,6.0,85,24,49.3,2.18,33.6,Co-channel Interference
1376,-95,-16,11.6,62,75,69.6,1.9,21.4,Co-channel Interference
1377,-89,-16,11.8,61,26,61.9,4.14,22.7,Co-channel Interference
1378,-83,-15,11.1,64,24,77.1,1.53,33.0,Co-channel Interference
1379,-88,-14,11.8,95,67,50.6,2.74,33.7,Co-channel Interference
1380,-82,-15,6.7,61,28,92.7,3.27,27.7,Co-channel Interference
1381,-89,-14,12.3,70,37,85.1,2.24,32.0,Co-channel Interference
1382,-84,-12,8.3,56,74,99.3,4.13,24.1,Co-channel Interference
1383,-86,-12,7.5,80,38,85.2,3.85,35.9,Co-channel Interference
1384,-92,-13,9.1,70,51,84.7,1.71,37.8,Co-channel Interference
1385,-95,-14,13.5,63,44,100.3,3.21,27.3,Co-channel Interference
1386,-85,-15,12.1,59,21,81.1,1.54,24.3,Co-channel Interference
1387,-95,-13,10.1,95,65,75.1,2.75,34.0,Co-channel Interference
1388,-94,-12,10.3,64,37,45.9,1.74,38.4,Co-channel Interference
1389,-83,-15,10.3,80,57,84.4,4.0,33.6,Co-channel Interference
1390,-94,-14,11.6,70,23,57.1,4.27,22.3,Co-channel Interference
1391,-86,-12,6.4,66,27,40.9,1.91,20.2,Co-channel Interference
